No,名前,タイプ1,タイプ2,とくせい1,とくせい2,かくれとくせい,HP,攻撃,防御,特攻,特防,素早,おもさ,S1,S2,S3
441,ペラップ,ノーマル,ひこう,するどいめ,ちどりあし,はとむね,76,65,45,92,42,91,1.9,,,
442,ミカルゲ,ゴースト,あく,プレッシャー,,すりぬけ,50,92,108,92,108,35,108,TRUE,TRUE,TRUE
443,フカマル,ドラゴン,じめん,すながくれ,,さめはだ,58,70,45,40,45,42,20.5,,,
444,ガバイト,ドラゴン,じめん,すながくれ,,さめはだ,68,90,65,50,55,82,56,,,
445,ガブリアス,ドラゴン,じめん,すながくれ,,さめはだ,108,130,95,80,85,102,95,TRUE,TRUE,TRUE
445,メガガブリアス,ドラゴン,じめん,すなのちから,,,108,170,115,120,95,92,95,TRUE,TRUE,TRUE
445,メガガブリアスZ,ドラゴン,,,,,108,130,85,141,85,151,99,,,
446,ゴンベ,ノーマル,,ものひろい,あついしぼう,くいしんぼう,135,85,40,40,85,5,105,,,
447,リオル,かくとう,,ふくつのこころ,せいしんりょく,いたずらごころ,40,70,40,35,40,60,20.2,,,
448,ルカリオ,かくとう,はがね,ふくつのこころ,せいしんりょく,せいぎのこころ,70,110,70,115,70,90,54,TRUE,TRUE,TRUE
448,メガルカリオ,かくとう,はがね,てきおうりょく,,,70,145,88,140,70,112,57.5,TRUE,TRUE,TRUE
448,メガルカリオZ,かくとう,はがね,,,,70,100,70,164,70,151,49.4,,,
449,ヒポポタス,じめん,,すなおこし,,すなのちから,68,72,78,38,42,32,49.5,,,
450,カバルドン,じめん,,すなおこし,,すなのちから,108,112,118,68,72,47,300,TRUE,TRUE,TRUE
451,スコルピ,どく,むし,カブトアーマー,スナイパー,するどいめ,40,50,90,30,55,65,12,,,
452,ドラピオン,どく,あく,カブトアーマー,スナイパー,するどいめ,70,90,110,60,75,95,61.5,,,
453,グレッグル,どく,かくとう,きけんよち,かんそうはだ,どくしゅ,48,61,40,61,40,50,23,,,
454,ドクロッグ,どく,かくとう,きけんよち,かんそうはだ,どくしゅ,83,106,65,86,65,85,44.4,TRUE,TRUE,TRUE
455,マスキッパ,くさ,,ふゆう,,,74,100,72,90,72,46,27,,,
456,ケイコウオ,みず,,すいすい,よびみず,みずのベール,49,49,56,49,61,66,7,,,
457,ネオラント,みず,,すいすい,よびみず,みずのベール,69,69,76,69,86,91,24,,,
458,タマンタ,みず,ひこう,すいすい,ちょすい,みずのベール,45,20,50,60,120,50,65,,,
459,ユキカブリ,くさ,こおり,ゆきふらし,,ぼうおん,60,62,50,62,60,40,50.5,,,
460,ユキノオー,くさ,こおり,ゆきふらし,,ぼうおん,90,92,75,92,85,60,135.5,TRUE,TRUE,TRUE
460,メガユキノオー,くさ,こおり,ゆきふらし,,,90,132,105,132,105,30,185,TRUE,TRUE,TRUE
461,マニューラ,あく,こおり,プレッシャー,,わるいてぐせ,70,120,65,45,85,125,34,TRUE,TRUE,TRUE
462,ジバコイル,でんき,はがね,じりょく,がんじょう,アナライズ,70,70,115,130,90,60,180,,,
463,ベロベルト,ノーマル,,マイペース,どんかん,ノーてんき,110,85,95,80,95,50,140,,,
464,ドサイドン,じめん,いわ,ひらいしん,ハードロック,すてみ,115,140,130,55,55,40,282.8,TRUE,TRUE,TRUE
465,モジャンボ,くさ,,ようりょくそ,リーフガード,さいせいりょく,100,100,125,110,50,50,128.6,,,
466,エレキブル,でんき,,でんきエンジン,,やるき,75,123,67,95,85,95,138.6,,,
467,ブーバーン,ほのお,,ほのおのからだ,,やるき,75,95,67,125,95,83,68,,,
468,トゲキッス,フェアリー,ひこう,はりきり,てんのめぐみ,きょううん,85,50,95,120,115,80,38,,,
469,メガヤンマ,むし,ひこう,かそく,いろめがね,おみとおし,86,76,86,116,56,95,51.5,,,
470,リーフィア,くさ,,リーフガード,,ようりょくそ,65,110,130,60,65,95,25.5,TRUE,TRUE,TRUE
471,グレイシア,こおり,,ゆきがくれ,,アイスボディ,65,60,110,130,95,65,25.9,TRUE,TRUE,TRUE
472,グライオン,じめん,ひこう,かいりきバサミ,すながくれ,ポイズンヒール,75,95,125,45,75,95,42.5,TRUE,TRUE,TRUE
473,マンムー,こおり,じめん,どんかん,ゆきがくれ,あついしぼう,110,130,80,70,60,80,291,TRUE,TRUE,TRUE
474,ポリゴンＺ,ノーマル,,てきおうりょく,ダウンロード,アナライズ,85,80,70,135,75,90,34,,,
475,エルレイド,エスパー,かくとう,ふくつのこころ,きれあじ,せいぎのこころ,68,125,65,65,115,80,52,TRUE,TRUE,TRUE
475,メガエルレイド,エスパー,かくとう,せいしんりょく,,,68,165,95,65,115,110,56.4,TRUE,TRUE,TRUE
476,ダイノーズ,いわ,はがね,がんじょう,じりょく,すなのちから,60,55,145,75,150,40,340,,,
477,ヨノワール,ゴースト,,プレッシャー,,おみとおし,45,100,135,65,135,45,106.6,,,
478,ユキメノコ,こおり,ゴースト,ゆきがくれ,,のろわれボディ,70,80,70,80,70,110,26.6,TRUE,TRUE,TRUE
478,メガユキメノコ,こおり,ゴースト,ゆきふらし,,,70,80,70,140,100,120,29.6,TRUE,TRUE,TRUE
479,ロトム,でんき,ゴースト,ふゆう,,,50,50,77,95,77,91,0.3,TRUE,TRUE,TRUE
479,ロトム炎,でんき,ほのお,ふゆう,,,50,65,107,105,107,86,0.3,TRUE,TRUE,TRUE
479,ロトム水,でんき,みず,ふゆう,,,50,65,107,105,107,86,0.3,TRUE,TRUE,TRUE
479,ロトム氷,でんき,こおり,ふゆう,,,50,65,107,105,107,86,0.3,TRUE,TRUE,TRUE
479,ロトム飛,でんき,ひこう,ふゆう,,,50,65,107,105,107,86,0.3,TRUE,TRUE,TRUE
479,ロトム草,でんき,くさ,ふゆう,,,50,65,107,105,107,86,0.3,TRUE,TRUE,TRUE
480,ユクシー,エスパー,,ふゆう,,,75,75,130,75,130,95,0.3,,,
481,エムリット,エスパー,,ふゆう,,,80,105,105,105,105,80,0.3,,,
482,アグノム,エスパー,,ふゆう,,,75,125,70,125,70,115,0.3,,,
483,ディアルガ,はがね,ドラゴン,プレッシャー,,テレパシー,100,120,120,150,100,90,683,,,
484,パルキア,みず,ドラゴン,プレッシャー,,テレパシー,90,120,100,150,120,100,336,,,
485,ヒードラン,ほのお,はがね,もらいび,,ほのおのからだ,91,90,106,130,106,77,430,,,
485,メガヒードラン,ほのお,はがね,,,,91,120,106,175,141,67,570,,,
486,レジギガス,ノーマル,,スロースタート,,,110,160,110,80,110,100,420,,,
486,ギラティナA,ゴースト,ドラゴン,プレッシャー,,テレパシー,150,100,120,100,120,90,750,,,
487,ギラティナO,ゴースト,ドラゴン,ふゆう,,,150,120,100,120,100,90,650,,,
488,クレセリア,エスパー,,ふゆう,,,120,70,110,75,120,85,85.6,,,
489,フィオネ,みず,,うるおいボディ,,,80,80,80,80,80,80,3.1,,,
490,マナフィ,みず,,うるおいボディ,,,100,100,100,100,100,100,1.4,,,
491,ダークライ,あく,,ナイトメア,,,70,90,90,135,90,125,50.5,,,
491,メガダークライ,あく,,,,,70,120,130,165,130,85,240,,,
492,シェイミL,くさ,,しぜんかいふく,,,100,100,100,100,100,100,2.1,,,
492,シェイミS,くさ,ひこう,てんのめぐみ,,,100,103,75,120,75,127,5.2,,,
493,アルセウス,ノーマル,,マルチタイプ,,,120,120,120,120,120,120,320,,,
493,アルセウスくさ,くさ,,マルチタイプ,,,120,120,120,120,120,120,320,,,
493,アルセウスほのお,ほのお,,マルチタイプ,,,120,120,120,120,120,120,320,,,
493,アルセウスみず,みず,,マルチタイプ,,,120,120,120,120,120,120,320,,,
493,アルセウスむし,むし,,マルチタイプ,,,120,120,120,120,120,120,320,,,
493,アルセウスノーマル,ノーマル,,マルチタイプ,,,120,120,120,120,120,120,320,,,
493,アルセウスあく,あく,,マルチタイプ,,,120,120,120,120,120,120,320,,,
493,アルセウスどく,どく,,マルチタイプ,,,120,120,120,120,120,120,320,,,
493,アルセウスでんき,でんき,,マルチタイプ,,,120,120,120,120,120,120,320,,,
493,アルセウスこおり,こおり,,マルチタイプ,,,120,120,120,120,120,120,320,,,
493,アルセウスフェアリー,フェアリー,,マルチタイプ,,,120,120,120,120,120,120,320,,,
493,アルセウスじめん,じめん,,マルチタイプ,,,120,120,120,120,120,120,320,,,
493,アルセウスかくとう,かくとう,,マルチタイプ,,,120,120,120,120,120,120,320,,,
493,アルセウスエスパー,エスパー,,マルチタイプ,,,120,120,120,120,120,120,320,,,
493,アルセウスいわ,いわ,,マルチタイプ,,,120,120,120,120,120,120,320,,,
493,アルセウスゴースト,ゴースト,,マルチタイプ,,,120,120,120,120,120,120,320,,,
493,アルセウスドラゴン,ドラゴン,,マルチタイプ,,,120,120,120,120,120,120,320,,,
493,アルセウスはがね,はがね,,マルチタイプ,,,120,120,120,120,120,120,320,,,
493,アルセウスひこう,ひこう,,マルチタイプ,,,120,120,120,120,120,120,320,,,
494,ビクティニ,エスパー,ほのお,しょうりのほし,,,100,100,100,100,100,100,4,,,
495,ツタージャ,くさ,,しんりょく,,あまのじゃく,45,45,55,45,55,63,8.1,,,
496,ジャノビー,くさ,,しんりょく,,あまのじゃく,60,60,75,60,75,83,16,,,
497,ジャローダ,くさ,,しんりょく,,あまのじゃく,75,75,95,75,95,113,63,TRUE,TRUE,TRUE
498,ポカブ,ほのお,,もうか,,あついしぼう,65,63,45,45,45,45,9.9,,,
499,チャオブー,ほのお,かくとう,もうか,,あついしぼう,90,93,55,70,55,55,55.5,,,
500,エンブオー,ほのお,かくとう,もうか,,すてみ,110,123,65,100,65,65,150,TRUE,TRUE,TRUE
500,メガエンブオー,ほのお,かくとう,かたやぶり,,,110,148,75,110,110,75,180.3,TRUE,TRUE,TRUE
501,ミジュマル,みず,,げきりゅう,,シェルアーマー,55,55,45,63,45,45,5.9,,,
502,フタチマル,みず,,げきりゅう,,シェルアーマー,75,75,60,83,60,60,24.5,,,
503,ダイケンキ,みず,,げきりゅう,,シェルアーマー,95,100,85,108,70,70,94.6,TRUE,TRUE,TRUE
503,ダイケンキH,みず,あく,げきりゅう,,きれあじ,90,108,80,100,65,85,94.6,TRUE,TRUE,TRUE
504,ミネズミ,ノーマル,,にげあし,するどいめ,アナライズ,45,55,39,35,39,42,11.6,,,
505,ミルホッグ,ノーマル,,はっこう,するどいめ,アナライズ,60,85,69,60,69,77,27,TRUE,TRUE,TRUE
506,ヨーテリー,ノーマル,,やるき,ものひろい,にげあし,45,60,45,25,45,55,4.1,,,
507,ハーデリア,ノーマル,,いかく,すなかき,きもったま,65,80,65,35,65,60,14.7,,,
508,ムーランド,ノーマル,,いかく,すなかき,きもったま,85,110,90,45,90,80,61,,,
509,チョロネコ,あく,,じゅうなん,かるわざ,いたずらごころ,41,50,37,50,37,66,10.1,,,
510,レパルダス,あく,,じゅうなん,かるわざ,いたずらごころ,64,88,50,88,50,106,37.5,TRUE,TRUE,TRUE
511,ヤナップ,くさ,,くいしんぼう,,しんりょく,50,53,48,53,48,64,10.5,,,
512,ヤナッキー,くさ,,くいしんぼう,,しんりょく,75,98,63,98,63,101,30.5,TRUE,TRUE,TRUE
513,バオップ,ほのお,,くいしんぼう,,もうか,50,53,48,53,48,64,11,,,
514,バオッキー,ほのお,,くいしんぼう,,もうか,75,98,63,98,63,101,28,TRUE,TRUE,TRUE
515,ヒヤップ,みず,,くいしんぼう,,げきりゅう,50,53,48,53,48,64,13.5,,,
516,ヒヤッキー,みず,,くいしんぼう,,げきりゅう,75,98,63,98,63,101,29,TRUE,TRUE,TRUE
517,ムンナ,エスパー,,よちむ,シンクロ,テレパシー,76,25,45,67,55,24,23.3,,,
518,ムシャーナ,エスパー,,よちむ,シンクロ,テレパシー,116,55,85,107,95,29,60.5,,,TRUE
519,マメパト,ノーマル,ひこう,はとむね,きょううん,とうそうしん,50,55,50,36,30,43,2.1,,,
520,ハトーボー,ノーマル,ひこう,はとむね,きょううん,とうそうしん,62,77,62,50,42,65,15,,,
521,ケンホロウ,ノーマル,ひこう,はとむね,きょううん,とうそうしん,80,115,80,65,55,93,29,,,
522,シママ,でんき,,ひらいしん,でんきエンジン,そうしょく,45,60,32,50,32,76,29.8,,,
523,ゼブライカ,でんき,,ひらいしん,でんきエンジン,そうしょく,75,100,63,80,63,116,79.5,,,
524,ダンゴロ,いわ,,がんじょう,くだけるよろい,すなのちから,55,75,85,25,25,15,18,,,
525,ガントル,いわ,,がんじょう,くだけるよろい,すなのちから,70,105,105,50,40,20,102,,,
526,ギガイアス,いわ,,がんじょう,すなおこし,すなのちから,85,135,130,60,80,25,260,,,
527,コロモリ,エスパー,ひこう,てんねん,ぶきよう,たんじゅん,65,45,43,55,43,72,2.1,,,
528,ココロモリ,エスパー,ひこう,てんねん,ぶきよう,たんじゅん,67,57,55,77,55,114,10.5,,,
529,モグリュー,じめん,,すなかき,すなのちから,かたやぶり,60,85,40,30,45,68,8.5,,,
530,ドリュウズ,じめん,はがね,すなかき,すなのちから,かたやぶり,110,135,60,50,65,88,40.4,TRUE,TRUE,TRUE
530,メガドリュウズ,はがね,じめん,かんつうドリル,,,110,165,100,65,65,103,60,TRUE,TRUE,TRUE
531,タブンネ,ノーマル,,いやしのこころ,さいせいりょく,ぶきよう,103,60,86,60,86,50,31,TRUE,TRUE,TRUE
531,メガタブンネ,ノーマル,フェアリー,いやしのこころ,,,103,60,126,80,126,50,32,TRUE,TRUE,TRUE
532,ドッコラー,かくとう,,こんじょう,ちからずく,てつのこぶし,75,80,55,25,35,35,12.5,,,
533,ドテッコツ,かくとう,,こんじょう,ちからずく,てつのこぶし,85,105,85,40,50,40,40,,,
534,ローブシン,かくとう,,こんじょう,ちからずく,てつのこぶし,105,140,95,55,65,45,87,TRUE,TRUE,TRUE
535,オタマロ,みず,,すいすい,うるおいボディ,ちょすい,50,50,40,50,40,64,4.5,,,
536,ガマガル,みず,じめん,すいすい,うるおいボディ,ちょすい,75,65,55,65,55,69,17,,,
537,ガマゲロゲ,みず,じめん,すいすい,どくしゅ,ちょすい,105,95,75,85,75,74,62,,,
538,ナゲキ,かくとう,,こんじょう,せいしんりょく,かたやぶり,120,100,85,30,85,45,55.5,,,
539,ダゲキ,かくとう,,がんじょう,せいしんりょく,かたやぶり,75,125,75,30,75,85,51,,,
540,クルミル,むし,くさ,むしのしらせ,ようりょくそ,ぼうじん,45,53,70,40,60,42,2.5,,,
541,クルマユ,むし,くさ,リーフガード,ようりょくそ,ぼうじん,55,63,90,50,80,42,7.3,,,
542,ハハコモリ,むし,くさ,むしのしらせ,ようりょくそ,ぼうじん,75,103,80,70,80,92,20.5,,,
543,フシデ,むし,どく,どくのトゲ,むしのしらせ,かそく,30,45,59,30,39,57,5.3,,,
544,ホイーガ,むし,どく,どくのトゲ,むしのしらせ,かそく,40,55,99,40,79,47,58.5,,,
545,ペンドラー,むし,どく,どくのトゲ,むしのしらせ,かそく,60,100,89,55,69,112,200.5,,,TRUE
545,メガペンドラー,むし,どく,シェルアーマー,,,60,140,149,75,99,62,230.5,,,TRUE
546,モンメン,くさ,フェアリー,いたずらごころ,すりぬけ,ようりょくそ,40,27,60,37,50,66,0.6,,,
547,エルフーン,くさ,フェアリー,いたずらごころ,すりぬけ,ようりょくそ,60,67,85,77,75,116,6.6,TRUE,TRUE,TRUE
548,チュリネ,くさ,,ようりょくそ,マイペース,リーフガード,45,35,50,70,50,30,6.6,,,
549,ドレディア,くさ,,ようりょくそ,マイペース,リーフガード,70,60,75,110,75,90,16.3,,,
550,バスラオ,みず,,いしあたま,てきおうりょく,かたやぶり,70,92,65,80,55,98,18,,,
551,メグロコ,じめん,あく,いかく,じしんかじょう,いかりのつぼ,50,72,35,35,35,65,15.2,,,
552,ワルビル,じめん,あく,いかく,じしんかじょう,いかりのつぼ,60,82,45,45,45,74,33.4,,,
553,ワルビアル,じめん,あく,いかく,じしんかじょう,いかりのつぼ,95,117,80,65,70,92,96.3,TRUE,TRUE,TRUE
554,ダルマッカN,ほのお,,はりきり,,せいしんりょく,70,90,45,15,45,50,37.5,,,
554,ダルマッカG,こおり,,はりきり,,せいしんりょく,70,90,45,15,45,50,40,,,
555,ヒヒダルマN,ほのお,,ちからずく,,ダルマモード,105,140,55,30,55,95,40,,,
555,ヒヒダルマD,ほのお,エスパー,ダルマモード,,,105,30,105,140,105,55,92.9,,,
555,ヒヒダルマG,こおり,,ごりむちゅう,,ダルマモード,105,140,55,30,55,95,120,,,
556,マラカッチ,くさ,,ちょすい,ようりょくそ,よびみず,75,86,67,106,67,60,28,,,
557,イシズマイ,むし,いわ,がんじょう,シェルアーマー,くだけるよろい,50,65,85,35,35,55,14.5,,,
558,イワパレス,むし,いわ,がんじょう,シェルアーマー,くだけるよろい,70,105,125,65,75,45,200,,,
559,ズルッグ,あく,かくとう,だっぴ,じしんかじょう,いかく,50,75,70,35,70,48,11.8,,,
560,ズルズキン,あく,かくとう,だっぴ,じしんかじょう,いかく,65,90,115,45,115,58,30,,,TRUE
560,メガズルズキン,あく,かくとう,いかく,,,65,130,135,55,135,68,31,,,TRUE
561,シンボラー,エスパー,ひこう,ミラクルスキン,マジックガード,いろめがね,72,58,80,103,80,97,14,,,
562,デスマス,じめん,ゴースト,ミイラ,,,38,30,85,55,65,30,1.5,,,
563,デスカーン,ゴースト,,ミイラ,,,58,50,145,95,105,30,76.5,TRUE,TRUE,TRUE
564,プロトーガ,みず,いわ,ハードロック,がんじょう,すいすい,54,78,103,53,45,22,16.5,,,
565,アバゴーラ,みず,いわ,ハードロック,がんじょう,すいすい,74,108,133,83,65,32,81,,,
566,アーケン,いわ,ひこう,よわき,,,55,112,45,74,45,70,9.5,,,
567,アーケオス,いわ,ひこう,よわき,,,75,140,65,112,65,110,32,,,
568,ヤブクロン,どく,,あくしゅう,ねんちゃく,ゆうばく,50,50,62,40,62,65,31,,,
569,ダストダス,どく,,あくしゅう,くだけるよろい,ゆうばく,80,95,82,60,82,75,107.3,TRUE,TRUE,TRUE
570,ゾロア,あく,,イリュージョン,,,40,65,40,80,40,65,12.5,,,
570,ゾロアH,ノーマル,ゴースト,イリュージョン,,,35,60,40,85,40,70,12.5,,,
571,ゾロアーク,あく,,イリュージョン,,,60,105,60,120,60,105,81.1,TRUE,TRUE,TRUE
571,ゾロアークH,ノーマル,ゴースト,イリュージョン,,,55,100,60,125,60,110,81.1,TRUE,TRUE,TRUE
572,チラーミィ,ノーマル,,メロメロボディ,テクニシャン,スキルリンク,55,50,40,40,40,75,5.8,,,
573,チラチーノ,ノーマル,,メロメロボディ,テクニシャン,スキルリンク,75,95,60,65,60,115,7.5,,,
574,ゴチム,エスパー,,おみとおし,かちき,かげふみ,45,30,50,55,65,45,5.8,,,
575,ゴチミル,エスパー,,おみとおし,かちき,かげふみ,60,45,70,75,85,55,18,,,
576,ゴチルゼル,エスパー,,おみとおし,かちき,かげふみ,70,55,95,95,110,65,44,,,
577,ユニラン,エスパー,,ぼうじん,マジックガード,さいせいりょく,45,30,40,105,50,20,1,,,
578,ダブラン,エスパー,,ぼうじん,マジックガード,さいせいりょく,65,40,50,125,60,30,8,,,
579,ランクルス,エスパー,,ぼうじん,マジックガード,さいせいりょく,110,65,75,125,85,30,20.1,TRUE,TRUE,TRUE
580,コアルヒー,みず,ひこう,するどいめ,はとむね,うるおいボディ,62,44,50,44,50,55,5.5,,,
581,スワンナ,みず,ひこう,するどいめ,はとむね,うるおいボディ,75,87,63,87,63,98,24.2,,,
582,バニプッチ,こおり,,アイスボディ,ゆきがくれ,くだけるよろい,36,50,50,65,60,44,5.7,,,
583,バニリッチ,こおり,,アイスボディ,ゆきがくれ,くだけるよろい,51,65,65,80,75,59,41,,,
584,バイバニラ,こおり,,アイスボディ,ゆきふらし,くだけるよろい,71,95,85,110,95,79,57.5,TRUE,TRUE,TRUE
585,シキジカ,ノーマル,くさ,ようりょくそ,そうしょく,てんのめぐみ,60,60,50,40,50,75,19.5,,,
586,メブキジカ,ノーマル,くさ,ようりょくそ,そうしょく,てんのめぐみ,80,100,70,60,70,95,92.5,,,
587,エモンガ,でんき,ひこう,せいでんき,,でんきエンジン,55,75,60,75,60,103,5,TRUE,TRUE,TRUE
588,カブルモ,むし,,むしのしらせ,だっぴ,ノーガード,50,75,45,40,45,60,5.9,,,
589,シュバルゴ,むし,はがね,むしのしらせ,シェルアーマー,ぼうじん,70,135,105,60,105,20,33,,,
590,タマゲタケ,くさ,どく,ほうし,,さいせいりょく,69,55,45,55,55,15,1,,,
591,モロバレル,くさ,どく,ほうし,,さいせいりょく,114,85,70,85,80,30,10.5,,,
592,プルリル,みず,ゴースト,ちょすい,のろわれボディ,しめりけ,55,40,50,65,85,40,33,,,
593,ブルンゲル,みず,ゴースト,ちょすい,のろわれボディ,しめりけ,100,60,70,85,105,60,135,,,
594,ママンボウ,みず,,いやしのこころ,うるおいボディ,さいせいりょく,165,75,80,40,45,65,31.6,,,
595,バチュル,むし,でんき,ふくがん,きんちょうかん,むしのしらせ,50,47,50,57,50,65,0.6,,,
596,デンチュラ,むし,でんき,ふくがん,きんちょうかん,むしのしらせ,70,77,60,97,60,108,14.3,,,
597,テッシード,くさ,はがね,てつのトゲ,,,44,50,91,24,86,10,18.8,,,
598,ナットレイ,くさ,はがね,てつのトゲ,,きけんよち,74,94,131,54,116,20,110,,,
599,ギアル,はがね,,プラス,マイナス,クリアボディ,40,55,70,45,60,30,21,,,
600,ギギアル,はがね,,プラス,マイナス,クリアボディ,60,80,95,70,85,50,51,,,
601,ギギギアル,はがね,,プラス,マイナス,クリアボディ,60,100,115,70,85,90,81,,,
602,シビシラス,でんき,,ふゆう,,,35,55,40,45,40,60,0.3,,,
603,シビビール,でんき,,ふゆう,,,65,85,70,75,70,40,22,,,
604,シビルドン,でんき,,ふゆう,,,85,115,80,105,80,50,80.5,,,TRUE
604,メガシビルドン,でんき,,うなぎのぼり,,,85,145,80,135,90,80,180,,,TRUE
605,リグレー,エスパー,,テレパシー,シンクロ,アナライズ,55,55,55,85,55,30,9,,,
606,オーベム,エスパー,,テレパシー,シンクロ,アナライズ,75,75,75,125,95,40,34.5,,,
607,ヒトモシ,ゴースト,ほのお,もらいび,ほのおのからだ,すりぬけ,50,30,55,65,55,20,3.1,,,
608,ランプラー,ゴースト,ほのお,もらいび,ほのおのからだ,すりぬけ,60,40,60,95,60,55,13,,,
609,シャンデラ,ゴースト,ほのお,もらいび,ほのおのからだ,すりぬけ,60,55,90,145,90,80,34.3,TRUE,TRUE,TRUE
609,メガシャンデラ,ほのお,ゴースト,すりぬけ,,,60,75,110,175,110,90,69.6,TRUE,TRUE,TRUE
610,キバゴ,ドラゴン,,とうそうしん,かたやぶり,きんちょうかん,46,87,60,30,40,57,18,,,
611,オノンド,ドラゴン,,とうそうしん,かたやぶり,きんちょうかん,66,117,70,40,50,67,36,,,
612,オノノクス,ドラゴン,,とうそうしん,かたやぶり,きんちょうかん,76,147,90,60,70,97,105.5,,,
613,クマシュン,こおり,,ゆきがくれ,ゆきかき,びびり,55,70,40,60,40,40,8.5,,,
614,ツンベアー,こおり,,ゆきがくれ,ゆきかき,すいすい,95,130,80,70,80,50,260,TRUE,TRUE,TRUE
615,フリージオ,こおり,,ふゆう,,,80,50,50,95,135,105,148,,,
616,チョボマキ,むし,,うるおいボディ,シェルアーマー,ぼうじん,50,40,85,40,65,25,7.7,,,
617,アギルダー,むし,,うるおいボディ,ねんちゃく,かるわざ,80,70,40,100,60,145,25.3,,,
618,マッギョ,じめん,はがね,せいでんき,じゅうなん,すながくれ,109,66,84,81,99,32,11,TRUE,TRUE,TRUE
618,マッギョG,じめん,はがね,ぎたい,,,100,81,99,66,84,32,20.5,TRUE,TRUE,TRUE
619,コジョフー,かくとう,,せいしんりょく,さいせいりょく,すてみ,45,85,50,55,50,65,20,,,
620,コジョンド,かくとう,,せいしんりょく,さいせいりょく,すてみ,65,125,60,95,60,105,35.5,,,
621,クリムガン,ドラゴン,,さめはだ,ちからずく,かたやぶり,77,120,90,60,90,48,139,,,
622,ゴビット,じめん,ゴースト,てつのこぶし,ぶきよう,ノーガード,59,74,50,35,50,35,92,,,
623,ゴルーグ,じめん,ゴースト,てつのこぶし,ぶきよう,ノーガード,89,124,80,55,80,55,330,TRUE,TRUE,TRUE
623,メガゴルーグ,ゴースト,じめん,ふかしのこぶし,,,89,159,105,70,105,55,330,TRUE,TRUE,TRUE
624,コマタナ,あく,はがね,まけんき,せいしんりょく,プレッシャー,45,85,70,40,40,60,10.2,,,
625,キリキザン,あく,はがね,まけんき,せいしんりょく,プレッシャー,65,125,100,60,70,70,70,,,
626,バッフロン,ノーマル,,すてみ,そうしょく,ぼうおん,95,110,95,40,95,55,94.6,,,
627,ワシボン,ノーマル,ひこう,するどいめ,ちからずく,はりきり,70,83,50,37,50,60,10.5,,,
628,ウォーグル,ノーマル,ひこう,するどいめ,ちからずく,まけんき,100,123,75,57,75,80,41,,,
629,バルチャイ,あく,ひこう,はとむね,ぼうじん,くだけるよろい,70,55,75,45,65,60,9,,,
630,バルジーナ,あく,ひこう,はとむね,ぼうじん,くだけるよろい,110,65,105,55,95,80,39.5,,,
631,クイタラン,ほのお,,くいしんぼう,もらいび,しろいけむり,85,97,66,105,66,65,58,,,
632,アイアント,むし,はがね,むしのしらせ,はりきり,なまけ,58,109,112,48,48,109,33,,,
633,モノズ,あく,ドラゴン,はりきり,,,52,65,50,45,50,38,17.3,,,
634,ジヘッド,あく,ドラゴン,はりきり,,,72,85,70,65,70,58,50,,,
635,サザンドラ,あく,ドラゴン,ふゆう,,,92,105,90,125,90,98,160,TRUE,TRUE,TRUE
636,メラルバ,むし,ほのお,ほのおのからだ,,むしのしらせ,55,85,55,50,55,60,28.8,,,
637,ウルガモス,むし,ほのお,ほのおのからだ,,むしのしらせ,85,60,65,135,105,100,46,TRUE,TRUE,TRUE
638,コバルオン,はがね,かくとう,せいぎのこころ,,,91,90,129,90,72,108,250,,,
639,テラキオン,いわ,かくとう,せいぎのこころ,,,91,129,90,72,90,108,260,,,
640,ビリジオン,くさ,かくとう,せいぎのこころ,,,91,90,72,90,129,108,200,,,
641,トルネロス化,ひこう,,いたずらごころ,,まけんき,79,115,70,125,80,111,63,,,
641,トルネロス霊,ひこう,,さいせいりょく,,,79,100,80,110,90,121,63,,,
642,ボルトロス化,でんき,ひこう,いたずらごころ,,まけんき,79,115,70,125,80,111,61,,,
642,ボルトロス霊,でんき,ひこう,ちくでん,,,79,105,70,145,80,101,61,,,
643,レシラム,ドラゴン,ほのお,ターボブレイズ,,,100,120,100,150,120,90,330,,,
644,ゼクロム,ドラゴン,でんき,テラボルテージ,,,100,150,120,120,100,90,345,,,
645,ランドロス化,じめん,ひこう,すなのちから,,ちからずく,89,125,90,115,80,101,68,,,
645,ランドロス霊,じめん,ひこう,いかく,,,89,145,90,105,80,91,68,,,
646,キュレム,ドラゴン,こおり,プレッシャー,,,125,130,90,130,90,95,325,,,
646,キュレムW,ドラゴン,こおり,ターボブレイズ,,,125,120,90,170,100,95,325,,,
646,キュレムB,ドラゴン,こおり,テラボルテージ,,,125,170,100,120,90,95,325,,,
647,ケルディオいつも,みず,かくとう,せいぎのこころ,,,91,72,90,129,90,108,48.5,,,
647,ケルディオ覚悟,みず,かくとう,せいぎのこころ,,,91,72,90,129,90,108,48.5,,,
648,メロエッタV,エスパー,,てんのめぐみ,,,100,77,77,128,128,90,6.5,,,
648,メロエッタS,エスパー,かくとう,てんのめぐみ,,,100,128,90,77,77,128,6.5,,,
649,ゲノセクト,むし,はがね,ダウンロード,,,71,120,95,120,95,99,82.5,,,
650,ハリマロン,くさ,,しんりょく,,ぼうだん,56,61,65,48,45,38,9,,,
651,ハリボーグ,くさ,,しんりょく,,ぼうだん,61,78,95,56,58,57,29,,,
